True,Diesel Generator 1,Diesel Generator 2,Diesel Generator 3,Diesel Generator 1: At Sea Mechanical Loading,Diesel Generator 1: At Sea Electrical Loading,Diesel Generator 2: At Sea Mechanical Loading,Diesel Generator 2: At Sea Electrical Loading,Diesel Generator 3: At Sea Mechanical Loading,Diesel Generator 3: At Sea Electrical Loading,Diesel Generator 1: Harbor Mechanical Loading,Diesel Generator 1: Harbor Electrical Loading,Diesel Generator 2: Harbor Mechanical Loading,Diesel Generator 2: Harbor Electrical Loading,Diesel Generator 3: Harbor Mechanical Loading,Diesel Generator 3: Harbor Electrical Loading,Diesel Generator 1: Dock Mechanical Loading,Diesel Generator 1: Dock Electrical Loading,Diesel Generator 2: Dock Mechanical Loading,Diesel Generator 2: Dock Electrical Loading,Diesel Generator 3: Dock Mechanical Loading,Diesel Generator 3: Dock Electrical Loading,At Sea Fuel Burn Rate,Harbor Fuel Burn Rate,Dock Fuel Burn Rate,Iteration Time
148,1499.9985146901615,551.3379711843197,789.7585686396209,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611068750045733,0.016629127542849016,0.003274457808690013,2.4704439640045166
149,1499.9985147050627,551.3379711843197,789.7585686396209,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611068750064016,0.016629127542849016,0.003274457808690013,2.4823811054229736
150,1499.9985146901615,551.3379711992209,789.7585686396209,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611068750061304,0.01662912754270766,0.003274457808690013,2.511273145675659
151,1499.9985146901615,551.3379711843197,789.758568654522,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611068750045733,0.016629127542849016,0.0032744578087059353,2.4434852600097656
152,1499.9983497052017,551.3477796694674,789.7495302364807,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611078800266416,0.0166290345170308,0.0032744481507778543,2.4744300842285156
153,1499.9983497201029,551.3477796694674,789.7495302364807,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611078800284702,0.0166290345170308,0.0032744481507778543,2.4534614086151123
154,1499.9983497052017,551.3477796843686,789.7495302364807,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611078800281993,0.0166290345168895,0.0032744481507778543,2.5461785793304443
155,1499.9983497052017,551.3477796694674,789.7495302513819,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611078800266416,0.0166290345170308,0.003274448150793776,2.635972261428833
156,1499.997535584443,551.3561131972166,789.7399192162559,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611086515686442,0.016628955505388378,0.0032744378808484717,2.8504316806793213
157,1499.9975355993442,551.3561131972166,789.7399192162559,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611086515704727,0.016628955505388378,0.0032744378808484717,2.6618707180023193
158,1499.997535584443,551.3561132121177,789.7399192162559,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611086515702026,0.016628955505247112,0.0032744378808484717,2.5502004623413086
159,1499.997535584443,551.3561131972166,789.739919231157,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611086515686442,0.016628955505388378,0.003274437880864395,3.0448825359344482
160,1499.9934852689034,551.3467948417642,789.7364470179433,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611071802156963,0.016629043855894577,0.003274434170565834,2.8464105129241943
161,1499.9934852838046,551.3467948417642,789.7364470179433,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611071802175246,0.016629043855894577,0.003274434170565834,2.6280243396759033
162,1499.9934852689034,551.3467948566654,789.7364470179433,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611071802172545,0.016629043855753263,0.003274434170565834,2.6040499210357666
163,1499.9934852689034,551.3467948417642,789.7364470328445,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611071802156963,0.016629043855894577,0.0032744341705817576,2.576124906539917
164,1499.9730586359883,551.3405957899745,789.6833103325911,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611040259586347,0.016629102647352307,0.003274377387814733,2.5671353340148926
165,1499.9730586508895,551.3405957899745,789.6833103325911,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611040259604632,0.016629102647352307,0.003274377387814733,2.977062463760376
166,1499.9730586359883,551.3405958048756,789.6833103325911,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611040259601915,0.016629102647210972,0.003274377387814733,3.0448825359344482
167,1499.9730586359883,551.3405957899745,789.6833103474922,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17611040259586347,0.016629102647352307,0.003274377387830657,2.5522258281707764
168,1499.8706816151005,551.3601411946439,789.3727920713781,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610935088845225,0.016628917323586182,0.0032740454670829814,2.717721462249756
169,1499.8706816300016,551.3601411946439,789.3727920713781,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610935088863508,0.016628917323586182,0.0032740454670829814,2.5571835041046143
170,1499.8706816151005,551.3601412095451,789.3727920713781,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610935088860818,0.01662891732344495,0.0032740454670829814,2.66389536857605
171,1499.8706816151005,551.3601411946439,789.3727920862792,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610935088845225,0.016628917323586182,0.003274045467098913,2.578160524368286
172,1499.3584340413254,551.3266836192578,787.933721911604,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610271736712146,0.016629234636530963,0.003272505072243783,2.892280340194702
173,1499.3584340562265,551.3266836192578,787.933721911604,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1761027173673042,0.016629234636530963,0.003272505072243783,2.56118106842041
174,1499.3584340413254,551.3266836341589,787.933721911604,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610271736727715,0.016629234636389562,0.003272505072243783,2.6269609928131104
175,1499.3584340413254,551.3266836192578,787.9337219265052,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17610271736712146,0.016629234636530963,0.0032725050722597518,2.600100517272949
176,1496.7947213322916,551.3282459458945,780.5838248069725,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17607131081611416,0.016629219811005246,0.0032645825248951176,2.628995418548584
177,1496.7947213471928,551.3282459458945,780.5838248069725,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17607131081629668,0.016629219811005246,0.0032645825248951176,2.640921115875244
178,1496.7947213322916,551.3282459607957,780.5838248069725,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17607131081626984,0.016629219810863845,0.0032645825248951176,2.5292575359344482
179,1496.7947213322916,551.3282459458945,780.5838248218737,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17607131081611416,0.016629219811005246,0.0032645825249112744,2.7466752529144287
180,1483.9616229191179,551.3890181530435,743.7464279662001,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17591532049067388,0.016628643755223663,0.003223444215568311,2.544217586517334
181,1483.961622934019,551.3890181530435,743.7464279662001,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17591532049085506,0.016628643755223663,0.003223444215568311,2.5911216735839844
182,1483.9616229191179,551.3890181679446,743.7464279662001,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17591532049083,0.016628643755082554,0.003223444215568311,2.5930542945861816
183,1483.9616229191179,551.3890181530435,743.7464279811013,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17591532049067388,0.016628643755223663,0.0032234442155854477,2.7856054306030273
184,1419.3661960542709,551.7501848415446,558.2770507499026,0.0,551.373006387257,0.0,448.6269936127431,0.0,5.622577995505066e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17514607482260539,0.016625245764170033,0.002974861603990329,2.902268171310425
185,1419.366196069172,551.7501848415446,558.2770507499026,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17514607482278052,0.016625245764170033,0.002974861603990329,14.959100484848022
186,1419.3661960542709,551.7501848564458,558.2770507499026,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17514607482274425,0.016625245764030714,0.002974861603990329,2.823472499847412
187,1419.3661960542709,551.7501848415446,558.2770507648038,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17514607482260539,0.016625245764170033,0.0029748616040133763,2.794523000717163
188,1225.7261706823845,555.4538699422391,0.0,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,2.6439521312713623
189,1400.002193517082,552.120553351614,502.44934567491237,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17492334968529555,0.01662180626189264,0.0028848838832610142,2.512301206588745
190,1400.0021935319833,552.120553351614,502.44934567491237,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17492334968546858,0.01662180626189264,0.0028848838832610142,2.5831449031829834
191,1400.002193517082,552.1205533665152,502.44934567491237,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17492334968543705,0.01662180626175518,0.0028848838832610142,2.6658899784088135
192,1400.002193517082,552.120553351614,502.4493456898135,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17492334968529555,0.01662180626189264,0.002884883883285986,2.541226625442505
193,1224.3660732076432,550.9895973115164,0.0,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,2.497307300567627
194,1382.4385814861382,552.0074577476042,452.20441110742115,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1747194146693346,0.016622851728345222,0.002797963855041819,3.013989210128784
195,1382.4385815010394,552.0074577476042,452.20441110742115,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17471941466950577,0.016622851728345222,0.002797963855041819,2.495321273803711
196,1382.4385814861382,552.0074577625054,452.20441110742115,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17471941466947533,0.016622851728207214,0.002797963855041819,2.467447519302368
197,1382.4385814861382,552.0074577476042,452.2044111223223,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1747194146693346,0.016622851728345222,0.002797963855068354,2.4544286727905273
198,1224.0225569010731,549.8620675561139,2.8421709430404007e-13,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17296072996844575,0.016643496915341165,2.210074448075765e+56,2.4534592628479004
199,1366.5969790276317,551.7929187284552,406.9839699966791,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142011028,0.016624846585041195,0.002715757815234758,3.2258262634277344
200,1366.596979042533,551.7929187284552,406.9839699966791,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142027982,0.016624846585041195,0.002715757815234758,3.8497002124786377
201,1366.5969790276317,551.7929187433564,406.9839699966791,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142024945,0.01662484658490211,0.002715757815234758,3.4029197692871094
202,1366.5969790276317,551.7929187284552,406.98397001158025,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17453630142011028,0.016624846585041195,0.0027157578152623126,3.5455386638641357
203,1223.9378018250245,549.5838744753577,1.184048414870631e-10,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1729575197955368,0.01664628909807,7.33719127637131e+45,3.3700361251831055
204,1352.331061307371,551.5720143031455,366.285572997023,0.0,549.0630263907649,0.0,450.9369736092352,0.0,-4.118476244833212e-20,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909292375,0.01662691661576917,0.0026399078003170383,3.5865442752838135
205,1352.3310613222723,551.5720143031455,366.285572997023,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909309214,0.01662691661576917,0.0026399078003170383,30.525087118148804
206,1352.331061307371,551.5720143180466,366.285572997023,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909304873,0.016626916615628987,0.0026399078003170383,5.656887054443359
207,1352.331061307371,551.5720143031455,366.28557301192416,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17437189909292375,0.01662691661576917,0.0026399078003449,4.3062098026275635
208,1224.6661173888895,551.9744380923482,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,3.618471622467041
209,1339.5645669155228,551.6122566820658,329.6570156973207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593830887,0.0166265383046553,0.00257187933568611,3.7390830516815186
210,1339.564566930424,551.6122566820658,329.6570156973207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593847593,0.0166265383046553,0.00257187933568611,3.767226219177246
211,1339.5645669155228,551.6122566969669,329.6570156973207,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593843413,0.01662653830451529,0.00257187933568611,3.5880446434020996
212,1339.5645669155228,551.6122566820658,329.65701571222183,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17422852593830887,0.0166265383046553,0.0025718793357134458,3.5038626194000244
213,1224.3507937913657,550.9394459771743,1.1937117960769683e-12,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17297095758864342,0.016632934614915513,7.102475460571075e+53,3.6194255352020264
214,1328.043189603107,551.5449756115767,296.6913141275887,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678216175,0.016627171105153365,0.002512740009653377,3.368544816970825
215,1328.0431896180082,551.5449756115767,296.6913141275887,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678232768,0.016627171105153365,0.002512740009653377,3.7617835998535156
216,1328.043189603107,551.5449756264778,296.6913141275887,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678228657,0.016627171105013053,0.002512740009653377,4.905619859695435
217,1328.043189603107,551.5449756115767,296.6913141424899,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17409921678216175,0.016627171105153365,0.0025127400096793535,7.106330871582031
218,1224.132029437106,550.2213920071553,0.0,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,,,,7.419552803039551
219,1317.652073586507,551.4126172511345,267.02218271482985,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.1739827536225898,0.016628420394659678,0.002462881790750878,4.714667081832886
220,1317.6520736014081,551.4126172511345,267.02218271482985,0.0,547.6617413912496,0.0,452.3382586087505,0.0,2.3632440689585803e-19,0.0,5.327807422669806e-14,0.0,499.99999999999994,0.0,-1.0926725019580474e-19,0.0,-5.342076372330657e-20,0.0,5.786293820930939e-20,0.0,100.0,0.17398275362275473,0.016628420394659678,0.002462881790750878,3.729924440383911
